Hugo_Symbol	dN	dS	dN/dS
CTRC	2	1	1.9999980000020001
LTB4R	2	1	1.9999980000020001
ERCC1	2	1	1.9999980000020001
CLEC18C	2	1	1.9999980000020001
NANOS3	2	1	1.9999980000020001
NANP	2	1	1.9999980000020001
LIPN	2	1	1.9999980000020001
DPY19L3	2	1	1.9999980000020001
CTC-360G5.8	2	1	1.9999980000020001
GPN3	2	1	1.9999980000020001
CTC-454I21.3	2	1	1.9999980000020001
MKLN1	2	1	1.9999980000020001
EXOC5	2	1	1.9999980000020001
HRASLS5	2	1	1.9999980000020001
NAPG	2	1	1.9999980000020001
LOXL1	2	1	1.9999980000020001
CDC25C	2	1	1.9999980000020001
DRAM2	2	1	1.9999980000020001
DCDC2B	2	1	1.9999980000020001
HSD17B2	2	1	1.9999980000020001
FAAH	2	1	1.9999980000020001
CCDC7	2	1	1.9999980000020001
CCDC68	2	1	1.9999980000020001
NAIP	2	1	1.9999980000020001
FAM105A	2	1	1.9999980000020001
DEFB118	2	1	1.9999980000020001
LHFP	2	1	1.9999980000020001
LHB	2	1	1.9999980000020001
LGI1	2	1	1.9999980000020001
CST9L	2	1	1.9999980000020001
CST4	2	1	1.9999980000020001
LEO1	2	1	1.9999980000020001
CCDC64B	2	1	1.9999980000020001
FAM177B	2	1	1.9999980000020001
HSPB11	2	1	1.9999980000020001
MKNK1	2	1	1.9999980000020001
COX11	2	1	1.9999980000020001
ETV1	2	1	1.9999980000020001
ERRFI1	2	1	1.9999980000020001
COA7	2	1	1.9999980000020001
ERGIC2	2	1	1.9999980000020001
EREG	2	1	1.9999980000020001
HNRNPU	2	1	1.9999980000020001
CLGN	2	1	1.9999980000020001
MGST1	2	1	1.9999980000020001
LRRC42	2	1	1.9999980000020001
HOMER3	2	1	1.9999980000020001
GRAMD3	2	1	1.9999980000020001
LRRC40	2	1	1.9999980000020001
DRGX	2	1	1.9999980000020001
ERMAP	2	1	1.9999980000020001
HOXC11	2	1	1.9999980000020001
LRRC24	2	1	1.9999980000020001
LRRC25	2	1	1.9999980000020001
LRR1	2	1	1.9999980000020001
MINOS1-NBL1	2	1	1.9999980000020001
MKKS	2	1	1.9999980000020001
NARF	2	1	1.9999980000020001
CLEC4M	2	1	1.9999980000020001
NARS2	2	1	1.9999980000020001
CD86	2	1	1.9999980000020001
GPR148	2	1	1.9999980000020001
HOXC9	2	1	1.9999980000020001
COL11A1	39	20	1.9499999025000048
ITPR3	35	18	1.944444336419759
CACNA1B	29	15	1.9333332044444531
DCHS1	27	14	1.9285712908163364
ABCA2	27	14	1.9285712908163364
NOTCH1	27	14	1.9285712908163364
ACACB	25	13	1.9230767751479405
EVPL	25	13	1.9230767751479405
PXDN	48	25	1.919999923200003
ZNF536	46	24	1.9166665868055588
IRS4	23	12	1.916666506944458
SOGA2	23	12	1.916666506944458
MYT1L	23	12	1.916666506944458
FASN	21	11	1.909090735537206
PCDHGB4	19	10	1.899999810000019
ZZEF1	19	10	1.899999810000019
BCL11A	19	10	1.899999810000019
LRRIQ1	19	10	1.899999810000019
ARHGAP32	19	10	1.899999810000019
AHNAK2	74	39	1.8974358487836962
SCN5A	34	18	1.888888783950623
LAMA5	34	18	1.888888783950623
GRIK4	17	9	1.8888886790123691
PRICKLE2	17	9	1.8888886790123691
ZBBX	17	9	1.8888886790123691
CHST1	17	9	1.8888886790123691
SCUBE1	17	9	1.8888886790123691
WDR7	17	9	1.8888886790123691
AGRN	17	9	1.8888886790123691
PCDH17	49	26	1.8846153121301803
KCNMA1	30	16	1.8749998828125072
KCNN2	15	8	1.8749997656250295
CCDC108	15	8	1.8749997656250295
CGN	15	8	1.8749997656250295
LAMB1	15	8	1.8749997656250295
FNDC1	15	8	1.8749997656250295
NPC1L1	15	8	1.8749997656250295
KDM4B	15	8	1.8749997656250295
CADPS	15	8	1.8749997656250295
PLXNA2	15	8	1.8749997656250295
SYNJ2	15	8	1.8749997656250295
CTTNBP2	15	8	1.8749997656250295
PASK	15	8	1.8749997656250295
HSPG2	41	22	1.8636362789256236
MUC4	26	14	1.8571427244898056
CROCC	13	7	1.8571425918367725
MDGA2	13	7	1.8571425918367725
DVL3	13	7	1.8571425918367725
PPFIA4	13	7	1.8571425918367725
AP5Z1	13	7	1.8571425918367725
ZNF532	13	7	1.8571425918367725
EPHA10	13	7	1.8571425918367725
TMEM2	13	7	1.8571425918367725
VPS18	13	7	1.8571425918367725
DLGAP3	13	7	1.8571425918367725
DRD5	13	7	1.8571425918367725
KCNA6	13	7	1.8571425918367725
GLIS3	13	7	1.8571425918367725
SAGE1	13	7	1.8571425918367725
NCOA3	13	7	1.8571425918367725
PCDHGA11	13	7	1.8571425918367725
RRBP1	13	7	1.8571425918367725
COL1A1	13	7	1.8571425918367725
KDM3B	13	7	1.8571425918367725
PRDM15	13	7	1.8571425918367725
SCN1A	24	13	1.8461537041420228
PCDHB8	24	13	1.8461537041420228
EPHA5	24	13	1.8461537041420228
AKAP6	24	13	1.8461537041420228
PLEC	79	43	1.8372092595997849
XKR6	11	6	1.8333330277778286
SCUBE3	11	6	1.8333330277778286
NPR2	11	6	1.8333330277778286
HMHA1	11	6	1.8333330277778286
COL4A3	11	6	1.8333330277778286
SYBU	11	6	1.8333330277778286
PCDHGB7	11	6	1.8333330277778286
SORBS3	11	6	1.8333330277778286
ACTL7A	11	6	1.8333330277778286
NYNRIN	11	6	1.8333330277778286
VIM	11	6	1.8333330277778286
SORBS1	11	6	1.8333330277778286
COL2A1	11	6	1.8333330277778286
CAMSAP2	11	6	1.8333330277778286
USP51	11	6	1.8333330277778286
ZNRF4	11	6	1.8333330277778286
ATG2B	11	6	1.8333330277778286
CCKBR	11	6	1.8333330277778286
SLCO4C1	11	6	1.8333330277778286
UNC5B	11	6	1.8333330277778286
BCAM	11	6	1.8333330277778286
TGM6	11	6	1.8333330277778286
PWP2	11	6	1.8333330277778286
IQSEC1	11	6	1.8333330277778286
FAT1	42	23	1.8260868771266574
MYH2	31	17	1.823529304498276
SPEN	40	22	1.8181817355371936
ASAP1	20	11	1.8181816528925772
KCNG1	20	11	1.8181816528925772
PCDHGA7	20	11	1.8181816528925772
TULP4	20	11	1.8181816528925772
HEATR1	20	11	1.8181816528925772
SEC16A	20	11	1.8181816528925772
PRRC2B	20	11	1.8181816528925772
PTPRS	29	16	1.812499886718757
CNTN3	27	15	1.799999880000008
NUP205	18	10	1.7999998200000182
PTPRN2	18	10	1.7999998200000182
RPTOR	18	10	1.7999998200000182
POSTN	18	10	1.7999998200000182
CNOT1	18	10	1.7999998200000182
TNR	18	10	1.7999998200000182
KIF1A	18	10	1.7999998200000182
EIF2AK4	9	5	1.799999640000072
OR13C4	9	5	1.799999640000072
GON4L	9	5	1.799999640000072
ACHE	9	5	1.799999640000072
IGHG2	9	5	1.799999640000072
SLC44A5	9	5	1.799999640000072
PFAS	9	5	1.799999640000072
MORC3	9	5	1.799999640000072
MRGPRX3	9	5	1.799999640000072
RABGAP1	9	5	1.799999640000072
MYRF	9	5	1.799999640000072
OPHN1	9	5	1.799999640000072
TRPM7	9	5	1.799999640000072
CD44	9	5	1.799999640000072
GJA1	9	5	1.799999640000072
AKAP17A	9	5	1.799999640000072
TCF20	9	5	1.799999640000072
OPRM1	9	5	1.799999640000072
SNED1	9	5	1.799999640000072
MAP3K3	9	5	1.799999640000072
ZSCAN2	9	5	1.799999640000072
COPB2	9	5	1.799999640000072
FANCD2	9	5	1.799999640000072
GPR125	9	5	1.799999640000072
INTS8	9	5	1.799999640000072
GAL3ST1	9	5	1.799999640000072
MTMR4	9	5	1.799999640000072
AXIN1	9	5	1.799999640000072
POM121	9	5	1.799999640000072
RP11-1055B8.7	9	5	1.799999640000072
ERN1	9	5	1.799999640000072
GAB4	9	5	1.799999640000072
TJP3	9	5	1.799999640000072
TM9SF4	9	5	1.799999640000072
MSL2	9	5	1.799999640000072
ZNF197	9	5	1.799999640000072
MCM10	9	5	1.799999640000072
B3GAT1	9	5	1.799999640000072
ZNF799	9	5	1.799999640000072
CDH22	9	5	1.799999640000072
LIG1	9	5	1.799999640000072
CES5A	9	5	1.799999640000072
CACNG3	9	5	1.799999640000072
SUGP2	9	5	1.799999640000072
MICU3	9	5	1.799999640000072
DIAPH2	9	5	1.799999640000072
OR4A47	9	5	1.799999640000072
GPR116	9	5	1.799999640000072
LONP1	9	5	1.799999640000072
CFHR5	9	5	1.799999640000072
PRAMEF11	9	5	1.799999640000072
ITGB5	9	5	1.799999640000072
MYH13	25	14	1.7857141581632745
PLCB1	16	9	1.7777775802469358
ZNF648	16	9	1.7777775802469358
KIAA1210	16	9	1.7777775802469358
AKAP12	16	9	1.7777775802469358
TBX18	16	9	1.7777775802469358
UTP20	16	9	1.7777775802469358
FOXG1	16	9	1.7777775802469358
MMP9	16	9	1.7777775802469358
ZNF835	23	13	1.7692306331361052
NEBL	23	13	1.7692306331361052
MYO15A	42	24	1.7499999270833364
PCDHA12	28	16	1.7499998906250067
PCDH18	21	12	1.749999854166679
DCAF12L1	21	12	1.749999854166679
PGR	21	12	1.749999854166679
TLE4	14	8	1.7499997812500274
NCKAP1L	14	8	1.7499997812500274
PHRF1	14	8	1.7499997812500274
ZNF318	14	8	1.7499997812500274
C6orf118	14	8	1.7499997812500274
ASXL1	14	8	1.7499997812500274
DOCK1	14	8	1.7499997812500274
CLUH	14	8	1.7499997812500274
PDE3A	14	8	1.7499997812500274
TMEM132B	14	8	1.7499997812500274
ZGPAT	7	4	1.7499995625001092
OR52D1	7	4	1.7499995625001092
POLR3B	7	4	1.7499995625001092
PPP6R2	7	4	1.7499995625001092
OR2T1	7	4	1.7499995625001092
SLC29A2	7	4	1.7499995625001092
SYT9	7	4	1.7499995625001092
CCKAR	7	4	1.7499995625001092
C10orf12	7	4	1.7499995625001092
URI1	7	4	1.7499995625001092
VWA3A	7	4	1.7499995625001092
SIAH3	7	4	1.7499995625001092
DSG4	7	4	1.7499995625001092
LSS	7	4	1.7499995625001092
SRCIN1	7	4	1.7499995625001092
PTPRA	7	4	1.7499995625001092
FBXO21	7	4	1.7499995625001092
SLC11A1	7	4	1.7499995625001092
CTSC	7	4	1.7499995625001092
SGSM3	7	4	1.7499995625001092
MYOD1	7	4	1.7499995625001092
OR6K2	7	4	1.7499995625001092
ZNF76	7	4	1.7499995625001092
MPL	7	4	1.7499995625001092
DEPTOR	7	4	1.7499995625001092
SV2B	7	4	1.7499995625001092
TAF1B	7	4	1.7499995625001092
CAMK2B	7	4	1.7499995625001092
C15orf27	7	4	1.7499995625001092
ZNF768	7	4	1.7499995625001092
ZNF841	7	4	1.7499995625001092
ASMTL	7	4	1.7499995625001092
ZNF213	7	4	1.7499995625001092
DENND4A	7	4	1.7499995625001092
SUSD5	7	4	1.7499995625001092
ADRBK2	7	4	1.7499995625001092
SLC39A5	7	4	1.7499995625001092
FAM98A	7	4	1.7499995625001092
STOX1	7	4	1.7499995625001092
SLC2A1	7	4	1.7499995625001092
LRRC8A	7	4	1.7499995625001092
MFSD7	7	4	1.7499995625001092
LETM1	7	4	1.7499995625001092
STAT4	7	4	1.7499995625001092
APLNR	7	4	1.7499995625001092
NLRP10	7	4	1.7499995625001092
SIX2	7	4	1.7499995625001092
NETO2	7	4	1.7499995625001092
RETSAT	7	4	1.7499995625001092
DLG1	7	4	1.7499995625001092
MAP6	7	4	1.7499995625001092
GEMIN4	7	4	1.7499995625001092
DYNC1I1	7	4	1.7499995625001092
CHRNB2	7	4	1.7499995625001092
KEAP1	7	4	1.7499995625001092
DMRTB1	7	4	1.7499995625001092
BAIAP2	7	4	1.7499995625001092
C1QTNF2	7	4	1.7499995625001092
MTHFD1L	7	4	1.7499995625001092
SDHA	7	4	1.7499995625001092
KIAA0355	7	4	1.7499995625001092
CCNT1	7	4	1.7499995625001092
CHRNA1	7	4	1.7499995625001092
CPD	7	4	1.7499995625001092
RPTN	7	4	1.7499995625001092
BAG6	7	4	1.7499995625001092
ATXN7L2	7	4	1.7499995625001092
RBPJ	7	4	1.7499995625001092
MARCO	7	4	1.7499995625001092
JSRP1	7	4	1.7499995625001092
RNF220	7	4	1.7499995625001092
NRG2	7	4	1.7499995625001092
SOX10	7	4	1.7499995625001092
RNF214	7	4	1.7499995625001092
IVD	7	4	1.7499995625001092
GCC2	7	4	1.7499995625001092
CHST7	7	4	1.7499995625001092
MAPT	7	4	1.7499995625001092
FZD1	7	4	1.7499995625001092
SBNO2	7	4	1.7499995625001092
TEKT1	7	4	1.7499995625001092
SPAM1	7	4	1.7499995625001092
MARCH6	7	4	1.7499995625001092
MAGEB1	7	4	1.7499995625001092
TMPRSS6	7	4	1.7499995625001092
NPR3	7	4	1.7499995625001092
PAK7	7	4	1.7499995625001092
CEP63	7	4	1.7499995625001092
CEACAM1	7	4	1.7499995625001092
IPPK	7	4	1.7499995625001092
SPERT	7	4	1.7499995625001092
EDIL3	7	4	1.7499995625001092
IGKV1-16	7	4	1.7499995625001092
IRX5	7	4	1.7499995625001092
MUC15	7	4	1.7499995625001092
FCHO1	7	4	1.7499995625001092
RTN4	7	4	1.7499995625001092
APOA4	7	4	1.7499995625001092
COLEC11	7	4	1.7499995625001092
GALNT15	7	4	1.7499995625001092
TBC1D31	7	4	1.7499995625001092
TRIM5	7	4	1.7499995625001092
ANKRD28	7	4	1.7499995625001092
SMARCB1	7	4	1.7499995625001092
C9orf43	7	4	1.7499995625001092
CALD1	7	4	1.7499995625001092
SERPINA10	7	4	1.7499995625001092
CPNE1	7	4	1.7499995625001092
KIF19	7	4	1.7499995625001092
MAP10	7	4	1.7499995625001092
GABRB1	7	4	1.7499995625001092
KIF5C	7	4	1.7499995625001092
RASAL1	7	4	1.7499995625001092
CNNM2	7	4	1.7499995625001092
SMPD3	7	4	1.7499995625001092
IPO5	7	4	1.7499995625001092
RBL1	7	4	1.7499995625001092
S1PR3	7	4	1.7499995625001092
GTF3C2	7	4	1.7499995625001092
WDR91	7	4	1.7499995625001092
MAP2	40	23	1.7391303591682452
DSCAM	33	19	1.7368420138504201
ADAMTSL3	26	15	1.7333332177777856
SEMA6D	19	11	1.7272725702479483
RIMBP2	19	11	1.7272725702479483
DSCAML1	31	18	1.7222221265432152
FN1	31	18	1.7222221265432152
DRP2	12	7	1.71428546938779
POU4F2	12	7	1.71428546938779
DCAF13	12	7	1.71428546938779
NTNG2	12	7	1.71428546938779
NHS	12	7	1.71428546938779
RUNX1T1	12	7	1.71428546938779
MC3R	12	7	1.71428546938779
SLC18A3	12	7	1.71428546938779
TBX5	12	7	1.71428546938779
PPP2R2C	12	7	1.71428546938779
SLC9A3	12	7	1.71428546938779
KIAA0556	12	7	1.71428546938779
HTR1B	12	7	1.71428546938779
TOX	12	7	1.71428546938779
DENND4B	12	7	1.71428546938779
LTN1	12	7	1.71428546938779
GRM6	12	7	1.71428546938779
KCNG4	12	7	1.71428546938779
ZIC4	12	7	1.71428546938779
ADCY3	12	7	1.71428546938779
SMARCC2	12	7	1.71428546938779
INADL	12	7	1.71428546938779
ELFN2	17	10	1.6999998300000172
TRPM1	17	10	1.6999998300000172
ZNF71	17	10	1.6999998300000172
CDH7	17	10	1.6999998300000172
NRXN1	44	26	1.6923076272189372
DNAH8	44	26	1.6923076272189372
SEMA5A	22	13	1.6923075621301875
TMPRSS15	22	13	1.6923075621301875
MYH6	27	16	1.6874998945312565
LRP1	42	25	1.6799999328000026
DIDO1	25	15	1.666666555555563
SIPA1L3	20	12	1.6666665277777895
ZBTB20	20	12	1.6666665277777895
ZDBF2	20	12	1.6666665277777895
ARHGEF15	15	9	1.6666664814815022
ABCC6	15	9	1.6666664814815022
MAGEE1	15	9	1.6666664814815022
ARHGEF10	15	9	1.6666664814815022
NELL1	15	9	1.6666664814815022
TET1	15	9	1.6666664814815022
DOCK6	15	9	1.6666664814815022
UBE4B	15	9	1.6666664814815022
A2ML1	15	9	1.6666664814815022
OGDHL	15	9	1.6666664814815022
CD93	10	6	1.666666388888935
ARHGEF12	10	6	1.666666388888935
HAS2	10	6	1.666666388888935
ERBB2IP	10	6	1.666666388888935
LRRC37A3	10	6	1.666666388888935
LRRN4	10	6	1.666666388888935
LRRC8E	10	6	1.666666388888935
USP32	10	6	1.666666388888935
HLX	10	6	1.666666388888935
ECEL1	10	6	1.666666388888935
ZNF74	10	6	1.666666388888935
TTC7B	10	6	1.666666388888935
OR4C6	10	6	1.666666388888935
ZNF408	10	6	1.666666388888935
RASGRF1	10	6	1.666666388888935
AKAP11	10	6	1.666666388888935
RLTPR	10	6	1.666666388888935
CHST6	10	6	1.666666388888935
CRIM1	10	6	1.666666388888935
CLEC16A	10	6	1.666666388888935
TYR	10	6	1.666666388888935
BHLHE22	10	6	1.666666388888935
RFX2	10	6	1.666666388888935
DHX38	10	6	1.666666388888935
COL9A1	10	6	1.666666388888935
APCDD1L	10	6	1.666666388888935
BTAF1	10	6	1.666666388888935
KPRP	10	6	1.666666388888935
CTDP1	10	6	1.666666388888935
RBM12B	10	6	1.666666388888935
TOP3A	5	3	1.6666661111112961
BAZ1B	5	3	1.6666661111112961
SEC23A	5	3	1.6666661111112961
PDE1B	5	3	1.6666661111112961
RD3	5	3	1.6666661111112961
RFTN2	5	3	1.6666661111112961
WSB1	5	3	1.6666661111112961
KCTD21	5	3	1.6666661111112961
SDCCAG8	5	3	1.6666661111112961
IL12RB1	5	3	1.6666661111112961
SEL1L	5	3	1.6666661111112961
PDE8A	5	3	1.6666661111112961
PDGFC	5	3	1.6666661111112961
ELP2	5	3	1.6666661111112961
CDR1	5	3	1.6666661111112961
ELOVL2	5	3	1.6666661111112961
MAN1A1	5	3	1.6666661111112961
TBPL2	5	3	1.6666661111112961
RAB3GAP1	5	3	1.6666661111112961
CRYBB3	5	3	1.6666661111112961
SMEK1	5	3	1.6666661111112961
TBX22	5	3	1.6666661111112961
TCERG1	5	3	1.6666661111112961
RARB	5	3	1.6666661111112961
RAX	5	3	1.6666661111112961
SNAPC2	5	3	1.6666661111112961
SEMA4B	5	3	1.6666661111112961
RGPD8	5	3	1.6666661111112961
PDILT	5	3	1.6666661111112961
ARHGAP15	5	3	1.6666661111112961
EHD4	5	3	1.6666661111112961
FOXJ3	5	3	1.6666661111112961
RGS17	5	3	1.6666661111112961
ZACN	5	3	1.6666661111112961
SPATA13	5	3	1.6666661111112961
SCAPER	5	3	1.6666661111112961
MC5R	5	3	1.6666661111112961
GBP1	5	3	1.6666661111112961
IVL	5	3	1.6666661111112961
CORO6	5	3	1.6666661111112961
TMEFF2	5	3	1.6666661111112961
HAS3	5	3	1.6666661111112961
FZD3	5	3	1.6666661111112961
RGS7	5	3	1.6666661111112961
TMCO4	5	3	1.6666661111112961
CMTR1	5	3	1.6666661111112961
HAO1	5	3	1.6666661111112961
ZBTB2	5	3	1.6666661111112961
TLX1	5	3	1.6666661111112961
ITGB7	5	3	1.6666661111112961
ANKRD13A	5	3	1.6666661111112961
ATP6V0D2	5	3	1.6666661111112961
SPATA17	5	3	1.6666661111112961
FYB	5	3	1.6666661111112961
SORT1	5	3	1.6666661111112961
CHST13	5	3	1.6666661111112961
ANKS3	5	3	1.6666661111112961
B4GALT2	5	3	1.6666661111112961
ATAD3A	5	3	1.6666661111112961
C1QTNF7	5	3	1.6666661111112961
TERF1	5	3	1.6666661111112961
KCNJ15	5	3	1.6666661111112961
GZMH	5	3	1.6666661111112961
SPATA5	5	3	1.6666661111112961
MARVELD2	5	3	1.6666661111112961
TEX10	5	3	1.6666661111112961
RNF10	5	3	1.6666661111112961
KCNAB1	5	3	1.6666661111112961
CORO1B	5	3	1.6666661111112961
FRMD4B	5	3	1.6666661111112961
ANGPT2	5	3	1.6666661111112961
TFDP1	5	3	1.6666661111112961
IMPDH1	5	3	1.6666661111112961
SPTLC1	5	3	1.6666661111112961
HPS3	5	3	1.6666661111112961
ALDH16A1	5	3	1.6666661111112961
SYNDIG1L	5	3	1.6666661111112961
UBR1	5	3	1.6666661111112961
PPIP5K2	5	3	1.6666661111112961
SLC17A1	5	3	1.6666661111112961
FAM129A	5	3	1.6666661111112961
PPP1R36	5	3	1.6666661111112961
PLAUR	5	3	1.6666661111112961
GPX6	5	3	1.6666661111112961
LRRC8C	5	3	1.6666661111112961
ARRDC2	5	3	1.6666661111112961
TUBB8	5	3	1.6666661111112961
GPAT2	5	3	1.6666661111112961
ERCC6L	5	3	1.6666661111112961
TXLNG	5	3	1.6666661111112961
FAM170A	5	3	1.6666661111112961
SLC44A1	5	3	1.6666661111112961
PQLC1	5	3	1.6666661111112961
LCK	5	3	1.6666661111112961
TUBG1	5	3	1.6666661111112961
GPR61	5	3	1.6666661111112961
GPR4	5	3	1.6666661111112961
POU5F1B	5	3	1.6666661111112961
CLEC12A	5	3	1.6666661111112961
SLC24A1	5	3	1.6666661111112961
GPR161	5	3	1.6666661111112961
LMNB2	5	3	1.6666661111112961
CDC73	5	3	1.6666661111112961
C10orf118	5	3	1.6666661111112961
SLC22A8	5	3	1.6666661111112961
SLC26A9	5	3	1.6666661111112961
ESX1	5	3	1.6666661111112961
HS6ST1	5	3	1.6666661111112961
C11orf84	5	3	1.6666661111112961
POLR3E	5	3	1.6666661111112961
F2R	5	3	1.6666661111112961
LIPG	5	3	1.6666661111112961
LIPF	5	3	1.6666661111112961
LINGO3	5	3	1.6666661111112961
HOXA7	5	3	1.6666661111112961
PLEKHA3	5	3	1.6666661111112961
BRD9	5	3	1.6666661111112961
ASH2L	5	3	1.6666661111112961
HIST1H2BC	5	3	1.6666661111112961
PTPN12	5	3	1.6666661111112961
PI16	5	3	1.6666661111112961
FAR1	5	3	1.6666661111112961
PTGFR	5	3	1.6666661111112961
PTP4A3	5	3	1.6666661111112961
PTPN11	5	3	1.6666661111112961
MAB21L2	5	3	1.6666661111112961
PHOSPHO2	5	3	1.6666661111112961
VSTM4	5	3	1.6666661111112961
SLFN12L	5	3	1.6666661111112961
TUBAL3	5	3	1.6666661111112961
ASPRV1	5	3	1.6666661111112961
KRT33A	5	3	1.6666661111112961
ENC1	5	3	1.6666661111112961
IGF2	5	3	1.6666661111112961
IGFALS	5	3	1.6666661111112961
MAGEA4	5	3	1.6666661111112961
AGFG2	5	3	1.6666661111112961
WASF2	5	3	1.6666661111112961
AQP7	5	3	1.6666661111112961
KRTAP10-9	5	3	1.6666661111112961
PIEZO2	5	3	1.6666661111112961
GMPS	5	3	1.6666661111112961
CSRNP2	5	3	1.6666661111112961
SLC46A2	5	3	1.6666661111112961
STARD3	5	3	1.6666661111112961
PIPOX	5	3	1.6666661111112961
RUNX3	5	3	1.6666661111112961
PRLR	5	3	1.6666661111112961
HTRA2	5	3	1.6666661111112961
ASIC3	5	3	1.6666661111112961
IFFO1	5	3	1.6666661111112961
TTC12	5	3	1.6666661111112961
CD4	5	3	1.6666661111112961
TSR3	5	3	1.6666661111112961
BMPR1B	5	3	1.6666661111112961
CDK5R1	5	3	1.6666661111112961
SLC6A11	5	3	1.6666661111112961
SH3RF3	5	3	1.6666661111112961
SH3GL3	5	3	1.6666661111112961
ATP6V1B1	5	3	1.6666661111112961
AK5	5	3	1.6666661111112961
OR6C1	5	3	1.6666661111112961
OR10G2	5	3	1.6666661111112961
NIM1K	5	3	1.6666661111112961
NUFIP1	5	3	1.6666661111112961
DUSP9	5	3	1.6666661111112961
ZCWPW2	5	3	1.6666661111112961
NDOR1	5	3	1.6666661111112961
DDX20	5	3	1.6666661111112961
ZNF540	5	3	1.6666661111112961
CYP2E1	5	3	1.6666661111112961
ACOT12	5	3	1.6666661111112961
OR13J1	5	3	1.6666661111112961
AARD	5	3	1.6666661111112961
ACAP3	5	3	1.6666661111112961
DRAM1	5	3	1.6666661111112961
NAAA	5	3	1.6666661111112961
CCDC120	5	3	1.6666661111112961
MYB	5	3	1.6666661111112961
OR5K1	5	3	1.6666661111112961
OR2L13	5	3	1.6666661111112961
CAMK1D	5	3	1.6666661111112961
MMP14	5	3	1.6666661111112961
OR5F1	5	3	1.6666661111112961
OC90	5	3	1.6666661111112961
CCDC96	5	3	1.6666661111112961
ZNF384	5	3	1.6666661111112961
ZNF836	5	3	1.6666661111112961
ACOX1	5	3	1.6666661111112961
DTX2	5	3	1.6666661111112961
MMP20	5	3	1.6666661111112961
ACMSD	5	3	1.6666661111112961
OXCT2	5	3	1.6666661111112961
OIT3	5	3	1.6666661111112961
ZNF449	5	3	1.6666661111112961
ZNF772	5	3	1.6666661111112961
MPHOSPH8	5	3	1.6666661111112961
DPYSL2	5	3	1.6666661111112961
C4BPA	5	3	1.6666661111112961
CYP2B6	5	3	1.6666661111112961
DBN1	5	3	1.6666661111112961
ZNF185	5	3	1.6666661111112961
ZNF165	5	3	1.6666661111112961
NR1D2	5	3	1.6666661111112961
ABCG2	5	3	1.6666661111112961
CA3	5	3	1.6666661111112961
MICALL2	5	3	1.6666661111112961
ZNF587	5	3	1.6666661111112961
MIDN	5	3	1.6666661111112961
OAS2	5	3	1.6666661111112961
DIXDC1	5	3	1.6666661111112961
ZNF143	5	3	1.6666661111112961
MERTK	5	3	1.6666661111112961
CATSPER3	5	3	1.6666661111112961
MIA2	5	3	1.6666661111112961
ORC2	5	3	1.6666661111112961
DUS2	5	3	1.6666661111112961
PCDHGA12	28	17	1.6470587266436043
ANKRD11	28	17	1.6470587266436043
PTPRC	18	11	1.6363634876033195
RYR1	62	38	1.6315789044321343
KRT6A	13	8	1.6249997968750256
KDM2B	13	8	1.6249997968750256
BAIAP3	13	8	1.6249997968750256
PNPLA6	13	8	1.6249997968750256
KCNQ2	13	8	1.6249997968750256
THBS2	13	8	1.6249997968750256
SGSM1	13	8	1.6249997968750256
PITPNM1	13	8	1.6249997968750256
SLC5A6	13	8	1.6249997968750256
MTR	13	8	1.6249997968750256
PLEKHG3	13	8	1.6249997968750256
ZBED4	13	8	1.6249997968750256
LRRC4	13	8	1.6249997968750256
COL11A2	13	8	1.6249997968750256
IGSF3	13	8	1.6249997968750256
BCL11B	13	8	1.6249997968750256
PANX2	13	8	1.6249997968750256
PCDHGA6	21	13	1.61538449112427
SLC12A7	21	13	1.61538449112427
TSHZ3	29	18	1.6111110216049431
CSMD2	45	28	1.6071427997449
PTPRZ1	24	15	1.5999998933333406
SOGA3	24	15	1.5999998933333406
COL6A2	24	15	1.5999998933333406
PCDH8	24	15	1.5999998933333406
TMCC2	16	10	1.5999998400000162
PDZRN3	16	10	1.5999998400000162
ADCY5	16	10	1.5999998400000162
MCF2L	16	10	1.5999998400000162
MED13L	16	10	1.5999998400000162
OR2G2	8	5	1.599999680000064
CEP68	8	5	1.599999680000064
SSTR3	8	5	1.599999680000064
MYO5B	8	5	1.599999680000064
VGLL3	8	5	1.599999680000064
DZIP3	8	5	1.599999680000064
ALPI	8	5	1.599999680000064
PRR23B	8	5	1.599999680000064
SEZ6L	8	5	1.599999680000064
ASTL	8	5	1.599999680000064
SPTY2D1	8	5	1.599999680000064
FHDC1	8	5	1.599999680000064
SLC5A9	8	5	1.599999680000064
ZMAT1	8	5	1.599999680000064
IPO13	8	5	1.599999680000064
OR5T3	8	5	1.599999680000064
RB1CC1	8	5	1.599999680000064
OR10AG1	8	5	1.599999680000064
SLITRK3	8	5	1.599999680000064
MYO1D	8	5	1.599999680000064
PDE8B	8	5	1.599999680000064
CTR9	8	5	1.599999680000064
LRP3	8	5	1.599999680000064
EMR2	8	5	1.599999680000064
ADARB2	8	5	1.599999680000064
TEKT5	8	5	1.599999680000064
SLC16A14	8	5	1.599999680000064
KBTBD2	8	5	1.599999680000064
OR4C12	8	5	1.599999680000064
ZBTB45	8	5	1.599999680000064
DNAJC6	8	5	1.599999680000064
ZBTB7B	8	5	1.599999680000064
QSOX1	8	5	1.599999680000064
PADI3	8	5	1.599999680000064
SMOC2	8	5	1.599999680000064
MED23	8	5	1.599999680000064
