Hugo_Symbol	dN	dS	dN/dS
UBE2R2	2	1	1.9999980000020001
FOXD4L3	2	1	1.9999980000020001
C1QL3	2	1	1.9999980000020001
C1QL2	2	1	1.9999980000020001
AL445989.1	2	1	1.9999980000020001
EIF3D	2	1	1.9999980000020001
OR52W1	2	1	1.9999980000020001
LSM10	2	1	1.9999980000020001
SGTB	2	1	1.9999980000020001
SERHL2	2	1	1.9999980000020001
SMAD5	2	1	1.9999980000020001
PXDC1	2	1	1.9999980000020001
ULK3	2	1	1.9999980000020001
LRRC28	2	1	1.9999980000020001
LSM3	2	1	1.9999980000020001
NHLH2	2	1	1.9999980000020001
FBXW2	2	1	1.9999980000020001
TBL1Y	2	1	1.9999980000020001
RBM4	2	1	1.9999980000020001
HBP1	2	1	1.9999980000020001
FBXO36	2	1	1.9999980000020001
HBB	2	1	1.9999980000020001
ENO2	2	1	1.9999980000020001
NRGN	2	1	1.9999980000020001
OR6C65	2	1	1.9999980000020001
LRRC40	2	1	1.9999980000020001
PRDX4	2	1	1.9999980000020001
TFCP2	2	1	1.9999980000020001
CASP1	2	1	1.9999980000020001
RFXAP	2	1	1.9999980000020001
NSL1	2	1	1.9999980000020001
CAPNS2	2	1	1.9999980000020001
TMEM144	2	1	1.9999980000020001
LYZL6	2	1	1.9999980000020001
LYZL4	2	1	1.9999980000020001
CAPZA2	2	1	1.9999980000020001
BID	2	1	1.9999980000020001
LRRC20	2	1	1.9999980000020001
PCDH17	59	30	1.9666666011111131
SCN5A	43	22	1.9545453657024834
TLN2	37	19	1.947368318559562
PCDHGA12	35	18	1.944444336419759
ADAMTSL3	31	16	1.9374998789062574
SEMA6D	29	15	1.9333332044444531
HERC2	83	43	1.9302325132504068
UNC5D	27	14	1.9285712908163364
SIGLEC1	27	14	1.9285712908163364
TIAM2	25	13	1.9230767751479405
OPLAH	25	13	1.9230767751479405
ABCC8	25	13	1.9230767751479405
DENND3	25	13	1.9230767751479405
NEBL	25	13	1.9230767751479405
ELFN2	23	12	1.916666506944458
ABCA3	23	12	1.916666506944458
PGR	23	12	1.916666506944458
WDR90	23	12	1.916666506944458
ANK1	44	23	1.9130433950850696
PITPNM1	21	11	1.909090735537206
FOXP2	21	11	1.909090735537206
CHRM2	21	11	1.909090735537206
CDC42BPB	21	11	1.909090735537206
PDZRN3	21	11	1.909090735537206
RUSC1	21	11	1.909090735537206
RPTOR	21	11	1.909090735537206
SND1	21	11	1.909090735537206
MN1	21	11	1.909090735537206
ANKRD11	40	21	1.904761814058961
NISCH	19	10	1.899999810000019
ATP7A	19	10	1.899999810000019
PKN2	19	10	1.899999810000019
SH3TC1	19	10	1.899999810000019
PARP10	19	10	1.899999810000019
LRRC37A3	19	10	1.899999810000019
KIAA1210	19	10	1.899999810000019
ABCC5	19	10	1.899999810000019
ARHGAP39	19	10	1.899999810000019
MED12	19	10	1.899999810000019
PPP1R12B	19	10	1.899999810000019
C6orf118	19	10	1.899999810000019
ITGB4	34	18	1.888888783950623
PCDH11X	34	18	1.888888783950623
TPO	34	18	1.888888783950623
IRX2	17	9	1.8888886790123691
DGKI	17	9	1.8888886790123691
ZNF687	17	9	1.8888886790123691
CLEC16A	17	9	1.8888886790123691
CDH26	17	9	1.8888886790123691
SGSM1	17	9	1.8888886790123691
KIAA0319	17	9	1.8888886790123691
RET	17	9	1.8888886790123691
OLFML2B	17	9	1.8888886790123691
KCNB1	17	9	1.8888886790123691
DLGAP2	30	16	1.8749998828125072
ARMC3	15	8	1.8749997656250295
MAGI3	15	8	1.8749997656250295
BAIAP3	15	8	1.8749997656250295
TRO	15	8	1.8749997656250295
WWP2	15	8	1.8749997656250295
DACT1	15	8	1.8749997656250295
LRRC4	15	8	1.8749997656250295
BAI2	15	8	1.8749997656250295
ITPKB	15	8	1.8749997656250295
EXPH5	15	8	1.8749997656250295
NLRP1	15	8	1.8749997656250295
EGF	15	8	1.8749997656250295
FANCA	15	8	1.8749997656250295
WHSC1	28	15	1.8666665422222306
GRIN2B	28	15	1.8666665422222306
PCDH8	28	15	1.8666665422222306
COL5A1	41	22	1.8636362789256236
UBR4	54	29	1.8620689013079688
PCDHB7	39	21	1.857142768707487
KDM2B	26	14	1.8571427244898056
MYT1L	26	14	1.8571427244898056
PTCHD3	26	14	1.8571427244898056
GDF2	13	7	1.8571425918367725
SMCHD1	13	7	1.8571425918367725
NOL4	13	7	1.8571425918367725
GPR126	13	7	1.8571425918367725
CNOT3	13	7	1.8571425918367725
IGSF11	13	7	1.8571425918367725
NDN	13	7	1.8571425918367725
ECEL1	13	7	1.8571425918367725
SORBS1	13	7	1.8571425918367725
DIP2B	13	7	1.8571425918367725
HTR5A	13	7	1.8571425918367725
PDHA2	13	7	1.8571425918367725
SOX17	13	7	1.8571425918367725
USP51	13	7	1.8571425918367725
COL6A1	13	7	1.8571425918367725
RAG1	13	7	1.8571425918367725
RFX2	13	7	1.8571425918367725
SPATC1	13	7	1.8571425918367725
HEPHL1	13	7	1.8571425918367725
PCDHA6	24	13	1.8461537041420228
KIF21B	24	13	1.8461537041420228
PTPRB	24	13	1.8461537041420228
EBF3	24	13	1.8461537041420228
PCDHA12	33	18	1.833333231481487
OSBPL5	11	6	1.8333330277778286
POM121	11	6	1.8333330277778286
WDR60	11	6	1.8333330277778286
LPL	11	6	1.8333330277778286
ZSWIM4	11	6	1.8333330277778286
PYROXD2	11	6	1.8333330277778286
UNC5B	11	6	1.8333330277778286
LARS2	11	6	1.8333330277778286
USP2	11	6	1.8333330277778286
IDE	11	6	1.8333330277778286
SMPD4	11	6	1.8333330277778286
NLRP11	11	6	1.8333330277778286
CHRNG	11	6	1.8333330277778286
PDGFD	11	6	1.8333330277778286
CTR9	11	6	1.8333330277778286
RBM12	11	6	1.8333330277778286
ARHGEF1	11	6	1.8333330277778286
TECPR1	11	6	1.8333330277778286
TGM2	11	6	1.8333330277778286
HS3ST2	11	6	1.8333330277778286
ATP13A4	11	6	1.8333330277778286
CCER1	11	6	1.8333330277778286
FKBP15	11	6	1.8333330277778286
DMTF1	11	6	1.8333330277778286
DEPDC1B	11	6	1.8333330277778286
OR4C13	11	6	1.8333330277778286
PRSS54	11	6	1.8333330277778286
KCNS2	11	6	1.8333330277778286
IGSF22	11	6	1.8333330277778286
GPR149	11	6	1.8333330277778286
TOP3A	11	6	1.8333330277778286
FASTK	11	6	1.8333330277778286
CEP152	11	6	1.8333330277778286
SIAH2	11	6	1.8333330277778286
SOS1	11	6	1.8333330277778286
ZNF100	11	6	1.8333330277778286
OR6K6	11	6	1.8333330277778286
FSIP1	11	6	1.8333330277778286
MCM10	11	6	1.8333330277778286
ZXDA	11	6	1.8333330277778286
TULP2	11	6	1.8333330277778286
TGFBI	11	6	1.8333330277778286
CRTC1	11	6	1.8333330277778286
ZNF536	53	29	1.8275861438763399
DCC	42	23	1.8260868771266574
KCNK9	20	11	1.8181816528925772
KIAA1161	20	11	1.8181816528925772
EPHA10	20	11	1.8181816528925772
MED13L	20	11	1.8181816528925772
DLGAP3	20	11	1.8181816528925772
RAB3GAP2	20	11	1.8181816528925772
MTR	20	11	1.8181816528925772
IQGAP3	20	11	1.8181816528925772
PASK	20	11	1.8181816528925772
CDC42BPG	20	11	1.8181816528925772
CAMTA1	29	16	1.812499886718757
PXDNL	47	26	1.807692238165683
MYH6	36	20	1.7999999100000044
PLXNB2	27	15	1.799999880000008
ATP2B3	27	15	1.799999880000008
MEX3B	18	10	1.7999998200000182
NELL1	18	10	1.7999998200000182
MYBBP1A	18	10	1.7999998200000182
DNMT1	18	10	1.7999998200000182
NTRK3	18	10	1.7999998200000182
SHPRH	18	10	1.7999998200000182
SMARCC2	18	10	1.7999998200000182
TMCC2	18	10	1.7999998200000182
MCF2	18	10	1.7999998200000182
PIAS4	9	5	1.799999640000072
RAI2	9	5	1.799999640000072
CSAD	9	5	1.799999640000072
ASIC4	9	5	1.799999640000072
RXRA	9	5	1.799999640000072
STIM1	9	5	1.799999640000072
PIAS1	9	5	1.799999640000072
NDOR1	9	5	1.799999640000072
SLC6A17	9	5	1.799999640000072
EHD3	9	5	1.799999640000072
USP4	9	5	1.799999640000072
TM9SF4	9	5	1.799999640000072
TMTC2	9	5	1.799999640000072
MFSD12	9	5	1.799999640000072
APBB3	9	5	1.799999640000072
LRP3	9	5	1.799999640000072
RAB3GAP1	9	5	1.799999640000072
PELP1	9	5	1.799999640000072
POU3F2	9	5	1.799999640000072
TEKT5	9	5	1.799999640000072
ZCWPW2	9	5	1.799999640000072
EVI5L	9	5	1.799999640000072
BTBD9	9	5	1.799999640000072
DAPK3	9	5	1.799999640000072
QSOX1	9	5	1.799999640000072
PDIA2	9	5	1.799999640000072
DHX58	9	5	1.799999640000072
ZBTB45	9	5	1.799999640000072
NDNF	9	5	1.799999640000072
SLC5A10	9	5	1.799999640000072
TOX2	9	5	1.799999640000072
USP33	9	5	1.799999640000072
WDR44	9	5	1.799999640000072
ZKSCAN2	9	5	1.799999640000072
IRAK3	9	5	1.799999640000072
C1orf177	9	5	1.799999640000072
GPNMB	9	5	1.799999640000072
TRIM58	9	5	1.799999640000072
GBP1	9	5	1.799999640000072
FAM194A	9	5	1.799999640000072
CDT1	9	5	1.799999640000072
URI1	9	5	1.799999640000072
ARSI	9	5	1.799999640000072
SIPA1	9	5	1.799999640000072
UFL1	9	5	1.799999640000072
SYT1	9	5	1.799999640000072
PLA2G4D	9	5	1.799999640000072
OR2M4	9	5	1.799999640000072
ERG	9	5	1.799999640000072
KLRG2	9	5	1.799999640000072
SATB2	9	5	1.799999640000072
BBS7	9	5	1.799999640000072
ERCC6L	9	5	1.799999640000072
FAR2	9	5	1.799999640000072
LHX2	9	5	1.799999640000072
SLC38A6	9	5	1.799999640000072
MARK3	9	5	1.799999640000072
MARK1	9	5	1.799999640000072
SH2D3C	9	5	1.799999640000072
SNX14	9	5	1.799999640000072
TMEM63C	9	5	1.799999640000072
EPS8L1	9	5	1.799999640000072
PAPOLA	9	5	1.799999640000072
BAIAP2	9	5	1.799999640000072
RBM4B	9	5	1.799999640000072
PPP6R1	9	5	1.799999640000072
CACNG3	9	5	1.799999640000072
PRAMEF11	9	5	1.799999640000072
SLC24A3	9	5	1.799999640000072
SART1	9	5	1.799999640000072
CCKAR	9	5	1.799999640000072
ACRC	9	5	1.799999640000072
RUFY3	9	5	1.799999640000072
TBX4	9	5	1.799999640000072
ZNF578	9	5	1.799999640000072
FOXK1	9	5	1.799999640000072
ASAP1	25	14	1.7857141581632745
PCDH7	25	14	1.7857141581632745
SEC16A	25	14	1.7857141581632745
NLGN4X	32	18	1.7777776790123512
MTSS1	16	9	1.7777775802469358
TGM3	16	9	1.7777775802469358
F2	16	9	1.7777775802469358
OR8H3	16	9	1.7777775802469358
NOVA1	16	9	1.7777775802469358
AFF1	16	9	1.7777775802469358
PCDHGA4	16	9	1.7777775802469358
RIN3	16	9	1.7777775802469358
KRT6A	16	9	1.7777775802469358
CCKBR	16	9	1.7777775802469358
MEGF6	16	9	1.7777775802469358
POTEE	16	9	1.7777775802469358
CNTNAP4	23	13	1.7692306331361052
LATS2	23	13	1.7692306331361052
PCDHB10	23	13	1.7692306331361052
TLR9	23	13	1.7692306331361052
MYO10	23	13	1.7692306331361052
ADAMTS19	23	13	1.7692306331361052
NCOA6	23	13	1.7692306331361052
ADCY5	23	13	1.7692306331361052
ATP4A	30	17	1.7647057785467188
DLGAP4	30	17	1.7647057785467188
RP1L1	49	28	1.7499999375000022
DLC1	42	24	1.7499999270833364
ZEB2	28	16	1.7499998906250067
PCDHB8	28	16	1.7499998906250067
SLC8A1	21	12	1.749999854166679
SLC32A1	21	12	1.749999854166679
KNDC1	21	12	1.749999854166679
ZNF71	21	12	1.749999854166679
CACNA2D1	21	12	1.749999854166679
LGI3	14	8	1.7499997812500274
SULF2	14	8	1.7499997812500274
SLCO4C1	14	8	1.7499997812500274
ZBTB4	14	8	1.7499997812500274
RNF220	14	8	1.7499997812500274
PARP1	14	8	1.7499997812500274
PHF20L1	14	8	1.7499997812500274
COL28A1	14	8	1.7499997812500274
ADAMTS4	14	8	1.7499997812500274
TSPEAR	14	8	1.7499997812500274
KCNC1	14	8	1.7499997812500274
CSF2RB	14	8	1.7499997812500274
SEZ6L	14	8	1.7499997812500274
RNF216	14	8	1.7499997812500274
OTUD4	14	8	1.7499997812500274
C11orf84	7	4	1.7499995625001092
GOLGA1	7	4	1.7499995625001092
TRIM60	7	4	1.7499995625001092
ZZZ3	7	4	1.7499995625001092
NEK7	7	4	1.7499995625001092
CD2AP	7	4	1.7499995625001092
DLX3	7	4	1.7499995625001092
BTBD2	7	4	1.7499995625001092
HIC1	7	4	1.7499995625001092
CPNE5	7	4	1.7499995625001092
SERPINA10	7	4	1.7499995625001092
FAM71A	7	4	1.7499995625001092
L3MBTL3	7	4	1.7499995625001092
RNPEPL1	7	4	1.7499995625001092
GP2	7	4	1.7499995625001092
TRHR	7	4	1.7499995625001092
PPAT	7	4	1.7499995625001092
TXNRD2	7	4	1.7499995625001092
MPHOSPH8	7	4	1.7499995625001092
HIAT1	7	4	1.7499995625001092
NGEF	7	4	1.7499995625001092
POLD2	7	4	1.7499995625001092
RBBP7	7	4	1.7499995625001092
DPPA4	7	4	1.7499995625001092
NR6A1	7	4	1.7499995625001092
CYP11A1	7	4	1.7499995625001092
TBC1D13	7	4	1.7499995625001092
RELA	7	4	1.7499995625001092
SBNO2	7	4	1.7499995625001092
IGKV1-16	7	4	1.7499995625001092
TM9SF1	7	4	1.7499995625001092
DUS2	7	4	1.7499995625001092
DUOXA1	7	4	1.7499995625001092
LETM1	7	4	1.7499995625001092
OR8D2	7	4	1.7499995625001092
P4HA3	7	4	1.7499995625001092
FPR3	7	4	1.7499995625001092
NPEPL1	7	4	1.7499995625001092
RANBP9	7	4	1.7499995625001092
PIGM	7	4	1.7499995625001092
STEAP2	7	4	1.7499995625001092
CBX6	7	4	1.7499995625001092
ZNF83	7	4	1.7499995625001092
SNX8	7	4	1.7499995625001092
ALDH2	7	4	1.7499995625001092
NFIA	7	4	1.7499995625001092
TLK1	7	4	1.7499995625001092
LGALS9B	7	4	1.7499995625001092
NFIL3	7	4	1.7499995625001092
OR8G5	7	4	1.7499995625001092
DUSP13	7	4	1.7499995625001092
ZNF529	7	4	1.7499995625001092
EXOC3L4	7	4	1.7499995625001092
RFX4	7	4	1.7499995625001092
MKX	7	4	1.7499995625001092
ENTPD8	7	4	1.7499995625001092
ST7	7	4	1.7499995625001092
WDR13	7	4	1.7499995625001092
ARHGEF16	7	4	1.7499995625001092
F2R	7	4	1.7499995625001092
UBAC1	7	4	1.7499995625001092
FBLIM1	7	4	1.7499995625001092
GCM2	7	4	1.7499995625001092
HEY2	7	4	1.7499995625001092
SPRY4	7	4	1.7499995625001092
UBQLN4	7	4	1.7499995625001092
CHST7	7	4	1.7499995625001092
XCR1	7	4	1.7499995625001092
DMRTB1	7	4	1.7499995625001092
KBTBD7	7	4	1.7499995625001092
KLHL38	7	4	1.7499995625001092
RBL2	7	4	1.7499995625001092
ARFGAP3	7	4	1.7499995625001092
CDHR5	7	4	1.7499995625001092
USP22	7	4	1.7499995625001092
DNAAF1	7	4	1.7499995625001092
CRP	7	4	1.7499995625001092
LSG1	7	4	1.7499995625001092
VN1R4	7	4	1.7499995625001092
TEKT1	7	4	1.7499995625001092
B4GALNT1	7	4	1.7499995625001092
SLC44A2	7	4	1.7499995625001092
CRY1	7	4	1.7499995625001092
PTGFR	7	4	1.7499995625001092
REPS1	7	4	1.7499995625001092
U2AF1	7	4	1.7499995625001092
SRPK2	7	4	1.7499995625001092
MTMR14	7	4	1.7499995625001092
SP4	7	4	1.7499995625001092
CSDE1	7	4	1.7499995625001092
VWCE	7	4	1.7499995625001092
ANKH	7	4	1.7499995625001092
HPS1	7	4	1.7499995625001092
OR10T2	7	4	1.7499995625001092
GPR55	7	4	1.7499995625001092
SLC12A8	7	4	1.7499995625001092
SOX10	7	4	1.7499995625001092
SLC25A23	7	4	1.7499995625001092
ASCL4	7	4	1.7499995625001092
SLC25A6	7	4	1.7499995625001092
GPR32	7	4	1.7499995625001092
MDH1B	7	4	1.7499995625001092
B3GNT7	7	4	1.7499995625001092
SERPINB3	7	4	1.7499995625001092
PABPC1L	7	4	1.7499995625001092
HNRNPK	7	4	1.7499995625001092
TAL1	7	4	1.7499995625001092
NOV	7	4	1.7499995625001092
ABHD16A	7	4	1.7499995625001092
PRNP	7	4	1.7499995625001092
OR9G4	7	4	1.7499995625001092
SLA	7	4	1.7499995625001092
BCAT1	7	4	1.7499995625001092
MPL	7	4	1.7499995625001092
PPP2R5C	7	4	1.7499995625001092
C9orf96	7	4	1.7499995625001092
CCDC96	7	4	1.7499995625001092
CYP20A1	7	4	1.7499995625001092
CELF1	7	4	1.7499995625001092
PARP3	7	4	1.7499995625001092
MARS	7	4	1.7499995625001092
FKBP8	7	4	1.7499995625001092
SP1	7	4	1.7499995625001092
CAPN15	7	4	1.7499995625001092
MARCH6	7	4	1.7499995625001092
CCDC57	7	4	1.7499995625001092
SF3B4	7	4	1.7499995625001092
ZNF185	7	4	1.7499995625001092
ZXDC	7	4	1.7499995625001092
THOC1	7	4	1.7499995625001092
B4GALT2	7	4	1.7499995625001092
C1QL1	7	4	1.7499995625001092
AMDHD2	7	4	1.7499995625001092
GHRHR	7	4	1.7499995625001092
ZNF683	7	4	1.7499995625001092
TNFRSF1A	7	4	1.7499995625001092
ACSBG2	7	4	1.7499995625001092
HGD	7	4	1.7499995625001092
TLR3	7	4	1.7499995625001092
ITGB7	7	4	1.7499995625001092
DDX51	7	4	1.7499995625001092
RELT	7	4	1.7499995625001092
ADAM17	7	4	1.7499995625001092
ELANE	7	4	1.7499995625001092
KCTD15	7	4	1.7499995625001092
HSPG2	52	30	1.7333332755555575
LCT	26	15	1.7333332177777856
KIAA1549L	26	15	1.7333332177777856
RYR1	76	44	1.72727268801653
LEPR	19	11	1.7272725702479483
ZBBX	19	11	1.7272725702479483
NPC1	19	11	1.7272725702479483
ADD2	19	11	1.7272725702479483
SP100	19	11	1.7272725702479483
CNTRL	19	11	1.7272725702479483
KCNT1	19	11	1.7272725702479483
DNAH8	62	36	1.7222221743827175
PLCH1	24	14	1.7142855918367434
TNKS	24	14	1.7142855918367434
TMPRSS15	24	14	1.7142855918367434
LAMC3	24	14	1.7142855918367434
ADAMTSL1	24	14	1.7142855918367434
UNK	12	7	1.71428546938779
CEBPZ	12	7	1.71428546938779
VIM	12	7	1.71428546938779
GJA8	12	7	1.71428546938779
ZSCAN2	12	7	1.71428546938779
LRRC66	12	7	1.71428546938779
PADI3	12	7	1.71428546938779
GRIN2D	12	7	1.71428546938779
PCSK2	12	7	1.71428546938779
ULK2	12	7	1.71428546938779
CCDC33	12	7	1.71428546938779
GGA1	12	7	1.71428546938779
FLRT3	12	7	1.71428546938779
PLEKHG2	12	7	1.71428546938779
TNFAIP3	12	7	1.71428546938779
HIPK2	12	7	1.71428546938779
ZNF618	12	7	1.71428546938779
BPIFB4	12	7	1.71428546938779
IL1RAPL1	12	7	1.71428546938779
SLC45A1	12	7	1.71428546938779
NPR2	12	7	1.71428546938779
BCAM	12	7	1.71428546938779
OGDH	12	7	1.71428546938779
CDH15	12	7	1.71428546938779
MC3R	12	7	1.71428546938779
PCDHGA9	12	7	1.71428546938779
RTN3	12	7	1.71428546938779
MYO1H	12	7	1.71428546938779
RBM5	12	7	1.71428546938779
MAD1L1	12	7	1.71428546938779
SUSD2	12	7	1.71428546938779
PTPRR	12	7	1.71428546938779
ABL1	12	7	1.71428546938779
MUC3A	12	7	1.71428546938779
FN1	41	24	1.7083332621527807
TNC	29	17	1.7058822525951616
SLITRK5	46	27	1.7037036406035688
PCDHB5	34	20	1.6999999150000042
KIAA1683	17	10	1.6999998300000172
CACNB2	17	10	1.6999998300000172
DYRK1B	17	10	1.6999998300000172
ZEB1	17	10	1.6999998300000172
INSR	17	10	1.6999998300000172
CDAN1	17	10	1.6999998300000172
ABCA8	17	10	1.6999998300000172
FOXP1	17	10	1.6999998300000172
ZNF217	17	10	1.6999998300000172
BTAF1	22	13	1.6923075621301875
MAST4	22	13	1.6923075621301875
VCAN	54	32	1.6874999472656267
WNK2	27	16	1.6874998945312565
GRIN2A	27	16	1.6874998945312565
KIAA1549	32	19	1.6842104376731348
CDH4	25	15	1.666666555555563
ADCY1	25	15	1.666666555555563
DDB1	20	12	1.6666665277777895
CDK13	20	12	1.6666665277777895
GRM4	20	12	1.6666665277777895
CDH7	20	12	1.6666665277777895
PLCG2	20	12	1.6666665277777895
GABBR2	20	12	1.6666665277777895
FMNL1	15	9	1.6666664814815022
SLC9A3	15	9	1.6666664814815022
URGCP	15	9	1.6666664814815022
PRDM15	15	9	1.6666664814815022
PLEKHG3	15	9	1.6666664814815022
SLC26A4	15	9	1.6666664814815022
BRAF	15	9	1.6666664814815022
TDRD7	10	6	1.666666388888935
OR5T1	10	6	1.666666388888935
COL6A5	10	6	1.666666388888935
ZNF783	10	6	1.666666388888935
POMGNT1	10	6	1.666666388888935
STRADA	10	6	1.666666388888935
ZNF345	10	6	1.666666388888935
BHLHE22	10	6	1.666666388888935
ZBTB49	10	6	1.666666388888935
PRDM13	10	6	1.666666388888935
KIAA0226L	10	6	1.666666388888935
CDKL5	10	6	1.666666388888935
LRP8	10	6	1.666666388888935
KLHL36	10	6	1.666666388888935
DNAJC14	10	6	1.666666388888935
PRPF40A	10	6	1.666666388888935
ENGASE	10	6	1.666666388888935
EMR2	10	6	1.666666388888935
PRPF6	10	6	1.666666388888935
CDH22	10	6	1.666666388888935
TMPRSS6	10	6	1.666666388888935
ZC3H7A	10	6	1.666666388888935
MYO1D	10	6	1.666666388888935
ANKRD55	10	6	1.666666388888935
AKAP8	10	6	1.666666388888935
BDNF	10	6	1.666666388888935
CNTROB	10	6	1.666666388888935
TRIM33	10	6	1.666666388888935
CARS	10	6	1.666666388888935
TGM1	10	6	1.666666388888935
TRIM55	10	6	1.666666388888935
ITGBL1	10	6	1.666666388888935
CHRD	10	6	1.666666388888935
CHST3	10	6	1.666666388888935
CHST6	10	6	1.666666388888935
CATSPER2	10	6	1.666666388888935
PIDD	10	6	1.666666388888935
MORC3	10	6	1.666666388888935
DCAF4L1	10	6	1.666666388888935
ZNF319	10	6	1.666666388888935
GRHL1	10	6	1.666666388888935
NAALADL1	10	6	1.666666388888935
P4HB	10	6	1.666666388888935
NT5C1A	10	6	1.666666388888935
AKAP4	10	6	1.666666388888935
MRGPRX3	10	6	1.666666388888935
CTRL	5	3	1.6666661111112961
TTL	5	3	1.6666661111112961
ZNF587	5	3	1.6666661111112961
DIO3	5	3	1.6666661111112961
MAGEA4	5	3	1.6666661111112961
NDC1	5	3	1.6666661111112961
KAT5	5	3	1.6666661111112961
PSMA8	5	3	1.6666661111112961
MAP4K1	5	3	1.6666661111112961
D2HGDH	5	3	1.6666661111112961
KIAA1644	5	3	1.6666661111112961
PSMB11	5	3	1.6666661111112961
RERG	5	3	1.6666661111112961
DARS	5	3	1.6666661111112961
SLC9A6	5	3	1.6666661111112961
WTAP	5	3	1.6666661111112961
NIT1	5	3	1.6666661111112961
POLDIP3	5	3	1.6666661111112961
SLC8B1	5	3	1.6666661111112961
CXXC5	5	3	1.6666661111112961
SRGAP2	5	3	1.6666661111112961
RNF180	5	3	1.6666661111112961
TUB	5	3	1.6666661111112961
NEUROG2	5	3	1.6666661111112961
PQLC1	5	3	1.6666661111112961
NEMF	5	3	1.6666661111112961
ATXN3L	5	3	1.6666661111112961
RGS17	5	3	1.6666661111112961
TMEM53	5	3	1.6666661111112961
ITLN2	5	3	1.6666661111112961
KAT2A	5	3	1.6666661111112961
MANSC1	5	3	1.6666661111112961
AVPR1B	5	3	1.6666661111112961
ZNF10	5	3	1.6666661111112961
BRD9	5	3	1.6666661111112961
C8orf33	5	3	1.6666661111112961
CLUAP1	5	3	1.6666661111112961
CCBE1	5	3	1.6666661111112961
MIDN	5	3	1.6666661111112961
CDS1	5	3	1.6666661111112961
SMYD3	5	3	1.6666661111112961
VSIG4	5	3	1.6666661111112961
LRRC4C	5	3	1.6666661111112961
CLDN5	5	3	1.6666661111112961
C7orf33	5	3	1.6666661111112961
TROVE2	5	3	1.6666661111112961
LINGO3	5	3	1.6666661111112961
CMSS1	5	3	1.6666661111112961
CA3	5	3	1.6666661111112961
CHST13	5	3	1.6666661111112961
ZBTB3	5	3	1.6666661111112961
CAMK1D	5	3	1.6666661111112961
ZNF695	5	3	1.6666661111112961
PPM1L	5	3	1.6666661111112961
ZKSCAN4	5	3	1.6666661111112961
ZKSCAN8	5	3	1.6666661111112961
CERS3	5	3	1.6666661111112961
ROGDI	5	3	1.6666661111112961
SPATA32	5	3	1.6666661111112961
TSC22D3	5	3	1.6666661111112961
CCSER1	5	3	1.6666661111112961
RHCG	5	3	1.6666661111112961
CCR8	5	3	1.6666661111112961
KIR2DS4	5	3	1.6666661111112961
MYBPH	5	3	1.6666661111112961
TMPRSS7	5	3	1.6666661111112961
SHCBP1	5	3	1.6666661111112961
MEPE	5	3	1.6666661111112961
C10orf54	5	3	1.6666661111112961
SORT1	5	3	1.6666661111112961
PROX2	5	3	1.6666661111112961
CRLF3	5	3	1.6666661111112961
C17orf77	5	3	1.6666661111112961
CDR1	5	3	1.6666661111112961
C17orf97	5	3	1.6666661111112961
SPNS1	5	3	1.6666661111112961
CDKN1A	5	3	1.6666661111112961
ZNF671	5	3	1.6666661111112961
COX15	5	3	1.6666661111112961
C1QTNF7	5	3	1.6666661111112961
XRCC6	5	3	1.6666661111112961
RNF10	5	3	1.6666661111112961
PRLR	5	3	1.6666661111112961
MRM1	5	3	1.6666661111112961
CDK11A	5	3	1.6666661111112961
DPAGT1	5	3	1.6666661111112961
HCLS1	5	3	1.6666661111112961
SLC22A25	5	3	1.6666661111112961
TAGAP	5	3	1.6666661111112961
RAX	5	3	1.6666661111112961
PYGO1	5	3	1.6666661111112961
RASSF7	5	3	1.6666661111112961
AGMAT	5	3	1.6666661111112961
GPX6	5	3	1.6666661111112961
PAPL	5	3	1.6666661111112961
FAM126B	5	3	1.6666661111112961
ADRA1B	5	3	1.6666661111112961
FAM134B	5	3	1.6666661111112961
FAM170A	5	3	1.6666661111112961
PARPBP	5	3	1.6666661111112961
SERPINA9	5	3	1.6666661111112961
FAM222B	5	3	1.6666661111112961
RSPH10B2	5	3	1.6666661111112961
SERPINA6	5	3	1.6666661111112961
GSX2	5	3	1.6666661111112961
SLC25A22	5	3	1.6666661111112961
ZCCHC9	5	3	1.6666661111112961
FAAH2	5	3	1.6666661111112961
HIST2H2AC	5	3	1.6666661111112961
EPHX2	5	3	1.6666661111112961
SLC27A5	5	3	1.6666661111112961
ERGIC2	5	3	1.6666661111112961
HEXIM1	5	3	1.6666661111112961
SAMD11	5	3	1.6666661111112961
OR5K1	5	3	1.6666661111112961
UGT1A5	5	3	1.6666661111112961
SYT5	5	3	1.6666661111112961
UGT8	5	3	1.6666661111112961
OR7A17	5	3	1.6666661111112961
ALDH5A1	5	3	1.6666661111112961
UHRF2	5	3	1.6666661111112961
PLEKHA3	5	3	1.6666661111112961
FA2H	5	3	1.6666661111112961
SLC1A5	5	3	1.6666661111112961
GPD1L	5	3	1.6666661111112961
ZNF431	5	3	1.6666661111112961
FOXJ1	5	3	1.6666661111112961
TERF1	5	3	1.6666661111112961
SLC10A3	5	3	1.6666661111112961
SLAMF7	5	3	1.6666661111112961
PGK2	5	3	1.6666661111112961
GBP3	5	3	1.6666661111112961
GBGT1	5	3	1.6666661111112961
GBA3	5	3	1.6666661111112961
FRMD8	5	3	1.6666661111112961
FAM63B	5	3	1.6666661111112961
FUT3	5	3	1.6666661111112961
PI16	5	3	1.6666661111112961
